0.2057788372039795,"[0.89, 0.46, -1.7307963267948965]"
0.22264695167541504,"[0.89, 0.46, -1.7307963267948965]"
0.2266528606414795,"[0.89, 0.46, -1.7307963267948965]"
0.22966504096984863,"[0.89, 0.46, -1.7307963267948965]"
0.23357105255126953,"[0.89, 0.46, -1.7307963267948965]"
0.23661494255065918,"[0.89, 0.46, -1.7307963267948965]"
0.23971796035766602,"[0.89, 0.46, -1.7307963267948965]"
0.2435920238494873,"[0.89, 0.46, -1.7307963267948965]"
0.24756789207458496,"[0.89, 0.46, -1.7307963267948965]"
0.2505979537963867,"[0.89, 0.46, -1.7307963267948965]"
0.25452399253845215,"[0.89, 0.46, -1.7307963267948965]"
0.25758886337280273,"[0.89, 0.46, -1.7307963267948965]"
0.26155686378479004,"[0.89, 0.46, -1.7307963267948965]"
0.26456284523010254,"[0.89, 0.46, -1.7307963267948965]"
0.26863598823547363,"[0.89, 0.46, -1.7307963267948965]"
0.2725989818572998,"[0.89, 0.46, -1.7307963267948965]"
0.2765328884124756,"[0.89, 0.46, -1.7307963267948965]"
0.279559850692749,"[0.89, 0.46, -1.7307963267948965]"
0.2836179733276367,"[0.89, 0.46, -1.7307963267948965]"
0.28763890266418457,"[0.89, 0.46, -1.7307963267948965]"
0.2919909954071045,"[0.89, 0.46, -1.7307963267948965]"
0.29566001892089844,"[0.89, 0.46, -1.7307963267948965]"
0.299609899520874,"[0.89, 0.46, -1.7307963267948965]"
0.30361104011535645,"[0.89, 0.46, -1.7307963267948965]"
0.30761098861694336,"[0.89, 0.46, -1.7307963267948965]"
0.31156086921691895,"[0.89, 0.46, -1.7307963267948965]"
0.3156099319458008,"[0.89, 0.46, -1.7307963267948965]"
0.319598913192749,"[0.89, 0.46, -1.7307963267948965]"
0.3236579895019531,"[0.89, 0.46, -1.7307963267948965]"
0.32762694358825684,"[0.89, 0.46, -1.7307963267948965]"
0.33159899711608887,"[0.89, 0.46, -1.7307963267948965]"
0.33553385734558105,"[0.89, 0.46, -1.7307963267948965]"
0.3386189937591553,"[0.89, 0.46, -1.7307963267948965]"
0.3425769805908203,"[0.89, 0.46, -1.7307963267948965]"
0.3456120491027832,"[0.89, 0.46, -1.7307963267948965]"
0.34960293769836426,"[0.89, 0.46, -1.7307963267948965]"
0.3535959720611572,"[0.89, 0.46, -1.7307963267948965]"
0.35762786865234375,"[0.89, 0.46, -1.7307963267948965]"
0.36159491539001465,"[0.89, 0.46, -1.7307963267948965]"
0.36559200286865234,"[0.89, 0.45, -1.7307963267948965]"
0.3696169853210449,"[0.89, 0.45, -1.7307963267948965]"
0.3736259937286377,"[0.89, 0.45, -1.7307963267948965]"
0.37758684158325195,"[0.89, 0.46, -1.7307963267948965]"
0.3805818557739258,"[0.89, 0.46, -1.7307963267948965]"
0.3845820426940918,"[0.89, 0.45, -1.7307963267948965]"
0.3886270523071289,"[0.89, 0.45, -1.7307963267948965]"
0.39254283905029297,"[0.89, 0.45, -1.7307963267948965]"
0.3965458869934082,"[0.89, 0.46, -1.7307963267948965]"
0.40055298805236816,"[0.89, 0.45, -1.7307963267948965]"
0.40453505516052246,"[0.89, 0.46, -1.7307963267948965]"
0.4085710048675537,"[0.89, 0.45, -1.7307963267948965]"
0.41257190704345703,"[0.89, 0.45, -1.7307963267948965]"
0.4166250228881836,"[0.89, 0.45, -1.7307963267948965]"
0.420637845993042,"[0.89, 0.45, -1.7307963267948965]"
0.4246499538421631,"[0.89, 0.45, -1.7307963267948965]"
0.4286010265350342,"[0.89, 0.45, -1.7307963267948965]"
0.43258190155029297,"[0.89, 0.45, -1.7307963267948965]"
0.4355778694152832,"[0.89, 0.45, -1.7307963267948965]"
0.43969106674194336,"[0.89, 0.45, -1.7307963267948965]"
0.44359898567199707,"[0.89, 0.45, -1.7307963267948965]"
0.44754791259765625,"[0.89, 0.45, -1.7307963267948965]"
0.4505770206451416,"[0.89, 0.45, -1.7307963267948965]"
0.4545269012451172,"[0.89, 0.45, -1.7307963267948965]"
0.45961594581604004,"[0.89, 0.45, -1.7307963267948965]"
0.4635939598083496,"[0.89, 0.45, -1.7307963267948965]"
0.4676389694213867,"[0.89, 0.45, -1.7307963267948965]"
0.47151684761047363,"[0.89, 0.45, -1.7307963267948965]"
0.47644996643066406,"[0.88, 0.45, -1.7307963267948965]"
0.4805619716644287,"[0.88, 0.45, -1.7307963267948965]"
0.4846000671386719,"[0.88, 0.45, -1.7307963267948965]"
0.48857688903808594,"[0.88, 0.45, -1.7307963267948965]"
0.4926328659057617,"[0.88, 0.45, -1.7307963267948965]"
0.496600866317749,"[0.88, 0.45, -1.7307963267948965]"
0.5005919933319092,"[0.88, 0.45, -1.7307963267948965]"
0.5045700073242188,"[0.88, 0.45, -1.7307963267948965]"
0.5096900463104248,"[0.88, 0.45, -1.7307963267948965]"
0.5136189460754395,"[0.88, 0.45, -1.7307963267948965]"
0.5175399780273438,"[0.88, 0.45, -1.7307963267948965]"
0.5216028690338135,"[0.88, 0.45, -1.7307963267948965]"
0.5255880355834961,"[0.88, 0.45, -1.7307963267948965]"
0.5296049118041992,"[0.88, 0.45, -1.7307963267948965]"
0.5335779190063477,"[0.88, 0.45, -1.7307963267948965]"
0.5375609397888184,"[0.88, 0.45, -1.7307963267948965]"
0.5425598621368408,"[0.88, 0.45, -1.7307963267948965]"
0.5455858707427979,"[0.88, 0.45, -1.7307963267948965]"
0.5495798587799072,"[0.88, 0.45, -1.7307963267948965]"
0.5535850524902344,"[0.88, 0.45, -1.7307963267948965]"
0.5575580596923828,"[0.88, 0.45, -1.7307963267948965]"
0.5615718364715576,"[0.87, 0.45, -1.7307963267948965]"
0.565587043762207,"[0.87, 0.45, -1.7307963267948965]"
0.5695810317993164,"[0.87, 0.45, -1.7307963267948965]"
0.5735988616943359,"[0.87, 0.45, -1.7307963267948965]"
0.5775408744812012,"[0.87, 0.45, -1.7307963267948965]"
0.5815780162811279,"[0.87, 0.45, -1.7307963267948965]"
0.5855729579925537,"[0.87, 0.45, -1.7307963267948965]"
0.5898079872131348,"[0.87, 0.45, -1.7307963267948965]"
0.5936779975891113,"[0.87, 0.45, -1.7307963267948965]"
0.5976669788360596,"[0.87, 0.45, -1.7307963267948965]"
0.6015360355377197,"[0.87, 0.45, -1.7307963267948965]"
0.6055459976196289,"[0.87, 0.45, -1.7307963267948965]"
0.6096289157867432,"[0.87, 0.45, -1.7307963267948965]"
0.6136379241943359,"[0.87, 0.45, -1.7307963267948965]"
0.6176140308380127,"[0.87, 0.45, -1.7307963267948965]"
0.6216130256652832,"[0.87, 0.45, -1.7307963267948965]"
0.6255719661712646,"[0.87, 0.45, -1.7307963267948965]"
0.6295888423919678,"[0.86, 0.45, -1.7307963267948965]"
0.6336140632629395,"[0.86, 0.45, -1.7307963267948965]"
0.6375858783721924,"[0.86, 0.45, -1.7307963267948965]"
0.6416299343109131,"[0.86, 0.45, -1.7307963267948965]"
0.6455729007720947,"[0.86, 0.45, -1.7307963267948965]"
0.6496000289916992,"[0.86, 0.45, -1.7307963267948965]"
0.6535768508911133,"[0.86, 0.45, -1.7307963267948965]"
0.6576669216156006,"[0.86, 0.45, -1.7307963267948965]"
0.6615719795227051,"[0.86, 0.45, -1.7307963267948965]"
0.6655428409576416,"[0.86, 0.45, -1.7307963267948965]"
0.669529914855957,"[0.86, 0.45, -1.7307963267948965]"
0.6736819744110107,"[0.86, 0.45, -1.7307963267948965]"
0.6775569915771484,"[0.85, 0.45, -1.7307963267948965]"
0.6816079616546631,"[0.85, 0.45, -1.7307963267948965]"
0.6857569217681885,"[0.85, 0.45, -1.7307963267948965]"
0.6896669864654541,"[0.85, 0.45, -1.7307963267948965]"
0.6935608386993408,"[0.85, 0.45, -1.7307963267948965]"
0.6975278854370117,"[0.85, 0.45, -1.7307963267948965]"
0.7016098499298096,"[0.85, 0.45, -1.7307963267948965]"
0.7055630683898926,"[0.85, 0.45, -1.7307963267948965]"
0.7105438709259033,"[0.85, 0.45, -1.7307963267948965]"
0.7135839462280273,"[0.84, 0.45, -1.7307963267948965]"
0.7175869941711426,"[0.84, 0.45, -1.7307963267948965]"
0.7215650081634521,"[0.84, 0.45, -1.7307963267948965]"
0.7256128787994385,"[0.84, 0.45, -1.7307963267948965]"
0.7295839786529541,"[0.84, 0.45, -1.7307963267948965]"
0.7335569858551025,"[0.84, 0.45, -1.7307963267948965]"
0.7375638484954834,"[0.84, 0.45, -1.7307963267948965]"
0.7415609359741211,"[0.84, 0.45, -1.7307963267948965]"
0.7455909252166748,"[0.83, 0.45, -1.7307963267948965]"
0.7496240139007568,"[0.83, 0.45, -1.7307963267948965]"
0.7535998821258545,"[0.83, 0.45, -1.7307963267948965]"
0.757565975189209,"[0.83, 0.45, -1.7307963267948965]"
0.7605879306793213,"[0.83, 0.45, -1.7307963267948965]"
0.7646360397338867,"[0.83, 0.45, -1.7307963267948965]"
0.7686169147491455,"[0.83, 0.45, -1.7307963267948965]"
0.7726590633392334,"[0.83, 0.45, -1.7307963267948965]"
0.7765779495239258,"[0.83, 0.45, -1.7307963267948965]"
0.7796070575714111,"[0.83, 0.45, -1.7307963267948965]"
0.78261399269104,"[0.82, 0.45, -1.7307963267948965]"
0.785614013671875,"[0.82, 0.45, -1.7307963267948965]"
0.7896490097045898,"[0.82, 0.45, -1.7307963267948965]"
0.7935600280761719,"[0.82, 0.45, -1.7307963267948965]"
0.7966139316558838,"[0.82, 0.45, -1.7307963267948965]"
0.8006198406219482,"[0.82, 0.45, -1.7307963267948965]"
0.804595947265625,"[0.82, 0.45, -1.7307963267948965]"
0.8095989227294922,"[0.81, 0.45, -1.7307963267948965]"
0.8136260509490967,"[0.81, 0.45, -1.7307963267948965]"
0.8175458908081055,"[0.81, 0.45, -1.7307963267948965]"
0.8206460475921631,"[0.81, 0.45, -1.7307963267948965]"
0.8245599269866943,"[0.81, 0.45, -1.7307963267948965]"
0.828557014465332,"[0.81, 0.45, -1.7307963267948965]"
0.8325209617614746,"[0.8, 0.45, -1.7307963267948965]"
0.8366179466247559,"[0.8, 0.45, -1.7307963267948965]"
0.8406908512115479,"[0.8, 0.45, -1.7307963267948965]"
0.8445768356323242,"[0.8, 0.45, -1.7307963267948965]"
0.8475790023803711,"[0.8, 0.45, -1.7307963267948965]"
0.8505818843841553,"[0.8, 0.44, -1.7307963267948965]"
0.8535490036010742,"[0.8, 0.45, -1.7307963267948965]"
0.8566009998321533,"[0.79, 0.45, -1.7307963267948965]"
0.8595800399780273,"[0.79, 0.45, -1.7307963267948965]"
0.8625948429107666,"[0.79, 0.45, -1.7307963267948965]"
0.865515947341919,"[0.79, 0.45, -1.7307963267948965]"
0.8685238361358643,"[0.79, 0.45, -1.7307963267948965]"
0.8714900016784668,"[0.79, 0.45, -1.7307963267948965]"
0.8765809535980225,"[0.78, 0.45, -1.7307963267948965]"
0.8796529769897461,"[0.78, 0.45, -1.7307963267948965]"
0.8837039470672607,"[0.78, 0.45, -1.7307963267948965]"
0.8875870704650879,"[0.78, 0.45, -1.7307963267948965]"
0.8916308879852295,"[0.78, 0.45, -1.7307963267948965]"
0.8955729007720947,"[0.77, 0.45, -1.7307963267948965]"
0.8986079692840576,"[0.77, 0.45, -1.7307963267948965]"
0.9025869369506836,"[0.77, 0.45, -1.7307963267948965]"
0.9056980609893799,"[0.77, 0.45, -1.7307963267948965]"
0.9095499515533447,"[0.77, 0.45, -1.7307963267948965]"
0.9125828742980957,"[0.77, 0.45, -1.7307963267948965]"
0.9155468940734863,"[0.76, 0.45, -1.7307963267948965]"
0.9185819625854492,"[0.76, 0.45, -1.7307963267948965]"
0.9215688705444336,"[0.76, 0.45, -1.7307963267948965]"
0.9254820346832275,"[0.76, 0.45, -1.7307963267948965]"
0.9285988807678223,"[0.76, 0.45, -1.7307963267948965]"
0.9325928688049316,"[0.76, 0.45, -1.7307963267948965]"
0.9366228580474854,"[0.75, 0.45, -1.7307963267948965]"
0.9405539035797119,"[0.75, 0.45, -1.7307963267948965]"
0.9436290264129639,"[0.75, 0.45, -1.7307963267948965]"
0.9475958347320557,"[0.75, 0.45, -1.7307963267948965]"
0.9516758918762207,"[0.74, 0.45, -1.7307963267948965]"
0.955657958984375,"[0.74, 0.45, -1.7307963267948965]"
0.9596240520477295,"[0.74, 0.45, -1.7307963267948965]"
0.9636330604553223,"[0.74, 0.45, -1.7307963267948965]"
0.9676239490509033,"[0.73, 0.45, -1.7307963267948965]"
0.9716498851776123,"[0.73, 0.45, -1.7307963267948965]"
0.9756379127502441,"[0.73, 0.45, -1.7307963267948965]"
0.9796099662780762,"[0.73, 0.45, -1.7307963267948965]"
0.9834229946136475,"[0.73, 0.45, -1.7307963267948965]"
0.9865448474884033,"[0.72, 0.45, -1.7307963267948965]"
0.9905998706817627,"[0.72, 0.45, -1.7307963267948965]"
0.9945929050445557,"[0.72, 0.45, -1.7307963267948965]"
0.9986059665679932,"[0.72, 0.45, -1.7307963267948965]"
1.001607894897461,"[0.71, 0.45, -1.7407963267948965]"
1.005692958831787,"[0.71, 0.45, -1.7407963267948965]"
1.0095269680023193,"[0.71, 0.45, -1.7407963267948965]"
1.0135738849639893,"[0.71, 0.45, -1.7407963267948965]"
1.0175249576568604,"[0.7, 0.45, -1.7407963267948965]"
1.021772861480713,"[0.7, 0.45, -1.7407963267948965]"
1.0255658626556396,"[0.7, 0.45, -1.7407963267948965]"
1.0295920372009277,"[0.7, 0.45, -1.7407963267948965]"
1.033581018447876,"[0.69, 0.45, -1.7407963267948965]"
1.0375449657440186,"[0.69, 0.45, -1.7407963267948965]"
1.0415270328521729,"[0.69, 0.45, -1.7407963267948965]"
1.0455608367919922,"[0.68, 0.45, -1.7407963267948965]"
1.0495579242706299,"[0.68, 0.45, -1.7407963267948965]"
1.0535650253295898,"[0.68, 0.45, -1.7407963267948965]"
1.0576279163360596,"[0.68, 0.45, -1.7407963267948965]"
1.0615880489349365,"[0.68, 0.45, -1.7407963267948965]"
1.0655879974365234,"[0.67, 0.45, -1.7407963267948965]"
1.069584846496582,"[0.67, 0.45, -1.7407963267948965]"
1.073533058166504,"[0.67, 0.45, -1.7407963267948965]"
1.0776159763336182,"[0.66, 0.45, -1.7407963267948965]"
1.0815980434417725,"[0.66, 0.45, -1.7407963267948965]"
1.085615873336792,"[0.66, 0.45, -1.7407963267948965]"
1.08964204788208,"[0.66, 0.45, -1.7407963267948965]"
1.0935890674591064,"[0.65, 0.45, -1.7507963267948965]"
1.0975639820098877,"[0.65, 0.45, -1.7507963267948965]"
1.1015539169311523,"[0.65, 0.45, -1.7507963267948965]"
1.1056289672851562,"[0.65, 0.45, -1.7407963267948965]"
1.1095879077911377,"[0.65, 0.45, -1.7507963267948965]"
1.1134998798370361,"[0.64, 0.45, -1.7507963267948965]"
1.1176040172576904,"[0.64, 0.45, -1.7507963267948965]"
1.1216979026794434,"[0.64, 0.45, -1.7507963267948965]"
1.1255829334259033,"[0.64, 0.45, -1.7507963267948965]"
1.1296038627624512,"[0.63, 0.45, -1.7507963267948965]"
1.1336009502410889,"[0.63, 0.45, -1.7507963267948965]"
1.1376259326934814,"[0.63, 0.45, -1.7507963267948965]"
1.142652988433838,"[0.63, 0.45, -1.7507963267948965]"
1.1465959548950195,"[0.63, 0.45, -1.7507963267948965]"
1.1506378650665283,"[0.62, 0.45, -1.7507963267948965]"
1.1546828746795654,"[0.62, 0.45, -1.7507963267948965]"
1.1585719585418701,"[0.62, 0.45, -1.7507963267948965]"
1.1626088619232178,"[0.62, 0.45, -1.7507963267948965]"
1.1665899753570557,"[0.62, 0.45, -1.7507963267948965]"
1.1696560382843018,"[0.62, 0.45, -1.7507963267948965]"
1.1736118793487549,"[0.61, 0.45, -1.7507963267948965]"
1.1776139736175537,"[0.61, 0.45, -1.7507963267948965]"
1.1815979480743408,"[0.61, 0.45, -1.7507963267948965]"
1.1855249404907227,"[0.61, 0.45, -1.7507963267948965]"
1.189647912979126,"[0.61, 0.45, -1.7507963267948965]"
1.1935880184173584,"[0.61, 0.45, -1.7507963267948965]"
1.1975278854370117,"[0.6, 0.45, -1.7507963267948965]"
1.2015900611877441,"[0.6, 0.45, -1.7507963267948965]"
1.2056059837341309,"[0.6, 0.45, -1.7507963267948965]"
1.2095489501953125,"[0.6, 0.45, -1.7507963267948965]"
1.2135729789733887,"[0.6, 0.45, -1.7507963267948965]"
1.2175378799438477,"[0.6, 0.45, -1.7507963267948965]"
1.2216248512268066,"[0.6, 0.45, -1.7407963267948965]"
1.2255120277404785,"[0.59, 0.44, -1.7507963267948965]"
1.229590892791748,"[0.59, 0.44, -1.7407963267948965]"
1.2335679531097412,"[0.59, 0.45, -1.7407963267948965]"
1.2376868724822998,"[0.59, 0.44, -1.7407963267948965]"
1.2415449619293213,"[0.59, 0.44, -1.7407963267948965]"
1.2455530166625977,"[0.59, 0.44, -1.7407963267948965]"
1.2495200634002686,"[0.59, 0.44, -1.7407963267948965]"
1.2534880638122559,"[0.59, 0.44, -1.7407963267948965]"
1.2585718631744385,"[0.59, 0.44, -1.7407963267948965]"
1.2625958919525146,"[0.59, 0.44, -1.7407963267948965]"
1.266577959060669,"[0.59, 0.44, -1.7407963267948965]"
1.2706458568572998,"[0.58, 0.45, -1.7407963267948965]"
1.2745819091796875,"[0.58, 0.45, -1.7407963267948965]"
1.278548002243042,"[0.58, 0.44, -1.7407963267948965]"
1.2815399169921875,"[0.58, 0.44, -1.7407963267948965]"
1.285559892654419,"[0.58, 0.44, -1.7407963267948965]"
1.2895760536193848,"[0.58, 0.44, -1.7407963267948965]"
1.2936198711395264,"[0.58, 0.44, -1.7407963267948965]"
1.297623872756958,"[0.58, 0.44, -1.7407963267948965]"
1.301604986190796,"[0.58, 0.44, -1.7407963267948965]"
1.3056080341339111,"[0.58, 0.44, -1.7407963267948965]"
1.3095569610595703,"[0.58, 0.44, -1.7407963267948965]"
1.3136000633239746,"[0.58, 0.44, -1.7407963267948965]"
1.3175749778747559,"[0.58, 0.44, -1.7407963267948965]"
1.3216989040374756,"[0.58, 0.44, -1.7407963267948965]"
1.3255529403686523,"[0.58, 0.44, -1.7407963267948965]"
1.329577922821045,"[0.58, 0.44, -1.7407963267948965]"
1.3335888385772705,"[0.58, 0.44, -1.7407963267948965]"
1.3377149105072021,"[0.57, 0.44, -1.7407963267948965]"
1.3415629863739014,"[0.57, 0.44, -1.7407963267948965]"
1.345578908920288,"[0.57, 0.44, -1.7407963267948965]"
1.3495309352874756,"[0.57, 0.44, -1.7407963267948965]"
1.3535900115966797,"[0.57, 0.44, -1.7307963267948965]"
1.3575289249420166,"[0.57, 0.44, -1.7307963267948965]"
1.3615529537200928,"[0.57, 0.44, -1.7307963267948965]"
1.3655478954315186,"[0.57, 0.44, -1.7307963267948965]"
1.36952805519104,"[0.57, 0.44, -1.7307963267948965]"
1.3736000061035156,"[0.57, 0.44, -1.7307963267948965]"
1.37760591506958,"[0.57, 0.44, -1.7307963267948965]"
1.3815908432006836,"[0.57, 0.44, -1.7307963267948965]"
1.3855478763580322,"[0.57, 0.44, -1.7307963267948965]"
1.3906538486480713,"[0.57, 0.44, -1.7307963267948965]"
1.394636869430542,"[0.57, 0.44, -1.7307963267948965]"
1.3986749649047852,"[0.57, 0.44, -1.7307963267948965]"
1.402575969696045,"[0.57, 0.44, -1.7307963267948965]"
1.4065849781036377,"[0.57, 0.44, -1.7307963267948965]"
1.4095919132232666,"[0.57, 0.44, -1.7307963267948965]"
1.4136710166931152,"[0.57, 0.44, -1.7307963267948965]"
1.4175939559936523,"[0.56, 0.44, -1.7207963267948965]"
1.421656847000122,"[0.56, 0.44, -1.7207963267948965]"
1.4256329536437988,"[0.56, 0.44, -1.7207963267948965]"
1.4295799732208252,"[0.56, 0.43, -1.7207963267948965]"
1.4335050582885742,"[0.56, 0.43, -1.7207963267948965]"
1.4376530647277832,"[0.56, 0.43, -1.7207963267948965]"
1.4416279792785645,"[0.56, 0.43, -1.7207963267948965]"
1.4455749988555908,"[0.56, 0.44, -1.7207963267948965]"
1.449535846710205,"[0.56, 0.44, -1.7207963267948965]"
1.4535799026489258,"[0.56, 0.44, -1.7207963267948965]"
1.4576020240783691,"[0.56, 0.43, -1.7207963267948965]"
1.4615910053253174,"[0.56, 0.43, -1.7207963267948965]"
1.4655249118804932,"[0.56, 0.43, -1.7107963267948967]"
1.4686479568481445,"[0.56, 0.43, -1.7107963267948967]"
1.4724810123443604,"[0.56, 0.43, -1.7107963267948967]"
1.4755680561065674,"[0.56, 0.43, -1.7107963267948967]"
1.4785850048065186,"[0.55, 0.43, -1.7107963267948967]"
1.4815640449523926,"[0.55, 0.43, -1.7107963267948967]"
1.4846959114074707,"[0.56, 0.43, -1.7107963267948967]"
1.4896190166473389,"[0.56, 0.43, -1.7107963267948967]"
1.493591070175171,"[0.55, 0.43, -1.7107963267948967]"
1.4975810050964355,"[0.55, 0.43, -1.7007963267948965]"
1.5016989707946777,"[0.55, 0.43, -1.7007963267948965]"
1.5055718421936035,"[0.55, 0.43, -1.7007963267948965]"
1.509572982788086,"[0.55, 0.43, -1.7007963267948965]"
1.5135290622711182,"[0.55, 0.43, -1.7007963267948965]"
1.5175700187683105,"[0.55, 0.43, -1.7007963267948965]"
1.5225698947906494,"[0.55, 0.43, -1.7007963267948965]"
1.5266258716583252,"[0.55, 0.43, -1.6907963267948967]"
1.530601978302002,"[0.55, 0.43, -1.6907963267948967]"
1.5346200466156006,"[0.55, 0.43, -1.6907963267948967]"
1.5386700630187988,"[0.55, 0.43, -1.6907963267948967]"
1.5426359176635742,"[0.55, 0.43, -1.6907963267948967]"
1.5456130504608154,"[0.54, 0.43, -1.6907963267948967]"
1.5496339797973633,"[0.54, 0.43, -1.6907963267948967]"
1.553628921508789,"[0.54, 0.42, -1.6907963267948967]"
1.5575499534606934,"[0.54, 0.42, -1.6807963267948967]"
1.5616040229797363,"[0.54, 0.42, -1.6807963267948967]"
1.5655908584594727,"[0.54, 0.42, -1.6807963267948967]"
1.569638967514038,"[0.54, 0.42, -1.6807963267948967]"
1.5736019611358643,"[0.54, 0.42, -1.6807963267948967]"
1.5776488780975342,"[0.54, 0.42, -1.6707963267948966]"
1.5815708637237549,"[0.54, 0.42, -1.6707963267948966]"
1.585629940032959,"[0.54, 0.42, -1.6707963267948966]"
1.5895769596099854,"[0.54, 0.42, -1.6707963267948966]"
1.5935709476470947,"[0.54, 0.42, -1.6707963267948966]"
1.596557855606079,"[0.54, 0.42, -1.6707963267948966]"
1.5995268821716309,"[0.54, 0.42, -1.6707963267948966]"
1.6036028861999512,"[0.54, 0.42, -1.6607963267948966]"
1.6075658798217773,"[0.54, 0.42, -1.6607963267948966]"
1.6106078624725342,"[0.54, 0.42, -1.6607963267948966]"
1.614616870880127,"[0.54, 0.42, -1.6607963267948966]"
1.6175949573516846,"[0.54, 0.42, -1.6607963267948966]"
1.621600866317749,"[0.54, 0.41, -1.6507963267948966]"
1.6256029605865479,"[0.54, 0.41, -1.6507963267948966]"
1.6296088695526123,"[0.54, 0.41, -1.6507963267948966]"
1.6335480213165283,"[0.54, 0.41, -1.6507963267948966]"
1.637639045715332,"[0.54, 0.41, -1.6407963267948966]"
1.6415860652923584,"[0.54, 0.41, -1.6407963267948966]"
1.6455800533294678,"[0.54, 0.41, -1.6407963267948966]"
1.6495418548583984,"[0.54, 0.41, -1.6407963267948966]"
1.653566837310791,"[0.54, 0.41, -1.6307963267948966]"
1.657660961151123,"[0.54, 0.41, -1.6307963267948966]"
1.661531925201416,"[0.54, 0.41, -1.6307963267948966]"
1.6655769348144531,"[0.54, 0.41, -1.6307963267948966]"
1.669645071029663,"[0.54, 0.41, -1.6207963267948966]"
1.6736278533935547,"[0.54, 0.41, -1.6207963267948966]"
1.6775929927825928,"[0.54, 0.4, -1.6207963267948966]"
1.6815619468688965,"[0.54, 0.41, -1.6207963267948966]"
1.685675859451294,"[0.54, 0.4, -1.6107963267948966]"
1.6896350383758545,"[0.54, 0.4, -1.6107963267948966]"
1.6935930252075195,"[0.54, 0.4, -1.6107963267948966]"
1.6975610256195068,"[0.54, 0.4, -1.6007963267948966]"
1.7016229629516602,"[0.54, 0.4, -1.6007963267948966]"
1.7055389881134033,"[0.54, 0.4, -1.6007963267948966]"
1.7095708847045898,"[0.54, 0.4, -1.6007963267948966]"
1.7135288715362549,"[0.54, 0.4, -1.5907963267948966]"
1.7176120281219482,"[0.54, 0.4, -1.5907963267948966]"
1.7216389179229736,"[0.54, 0.39, -1.5907963267948966]"
1.7255818843841553,"[0.54, 0.39, -1.5907963267948966]"
1.729614019393921,"[0.54, 0.39, -1.5807963267948966]"
